2,7200, Note_on_c, 0, 74,80.0,0.0
2,7439, Note_off_c, 0, 74,0.0,0.0
2,7440, Note_on_c, 0, 76,105.0,0.0
2,7919, Note_off_c, 0, 76,0.0,0.0
2,7920, Note_on_c, 0, 78,80.0,0.0
2,8159, Note_off_c, 0, 78,0.0,0.0
2,8160, Note_on_c, 0, 79,95.0,0.0
2,8639, Note_off_c, 0, 79,0.0,0.0
2,8640, Note_on_c, 0, 76,80.0,0.0
2,8879, Note_off_c, 0, 76,0.0,0.0
2,8880, Note_on_c, 0, 74,105.0,0.0
2,9119, Note_off_c, 0, 74,0.0,0.0
2,9120, Note_on_c, 0, 71,80.0,0.0
2,9359, Note_off_c, 0, 71,0.0,0.0
2,9360, Note_on_c, 0, 67,80.0,0.0
2,9599, Note_off_c, 0, 67,0.0,0.0
2,9600, Note_on_c, 0, 69,95.0,0.0
2,10079, Note_off_c, 0, 69,0.0,0.0
2,10080, Note_on_c, 0, 71,80.0,0.0
2,10319, Note_off_c, 0, 71,0.0,0.0
2,10320, Note_on_c, 0, 64,105.0,0.0
2,11519, Note_off_c, 0, 64,0.0,0.0
2,11520, Note_on_c, 0, 78,80.0,0.0
2,11759, Note_off_c, 0, 78,0.0,0.0
2,11760, Note_on_c, 0, 79,105.0,0.0
2,12239, Note_off_c, 0, 79,0.0,0.0
2,12240, Note_on_c, 0, 76,80.0,0.0
2,12479, Note_off_c, 0, 76,0.0,0.0
2,12480, Note_on_c, 0, 78,95.0,0.0
2,12959, Note_off_c, 0, 78,0.0,0.0
2,12960, Note_on_c, 0, 74,80.0,0.0
2,13199, Note_off_c, 0, 74,0.0,0.0
2,13200, Note_on_c, 0, 76,105.0,0.0
2,13679, Note_off_c, 0, 76,0.0,0.0
2,13680, Note_on_c, 0, 74,80.0,0.0
2,13919, Note_off_c, 0, 74,0.0,0.0
2,13920, Note_on_c, 0, 71,95.0,0.0
2,14399, Note_off_c, 0, 71,0.0,0.0
2,14400, Note_on_c, 0, 78,80.0,0.0
2,14639, Note_off_c, 0, 78,0.0,0.0
2,14640, Note_on_c, 0, 79,105.0,0.0
2,15119, Note_off_c, 0, 79,0.0,0.0
2,15120, Note_on_c, 0, 76,80.0,0.0
2,15359, Note_off_c, 0, 76,0.0,0.0
2,15360, Note_on_c, 0, 78,95.0,0.0
2,15839, Note_off_c, 0, 78,0.0,0.0
2,15840, Note_on_c, 0, 74,80.0,0.0
2,16079, Note_off_c, 0, 74,0.0,0.0
2,16080, Note_on_c, 0, 71,105.0,0.0
2,17279, Note_off_c, 0, 71,0.0,0.0
2,17280, Note_on_c, 0, 78,80.0,0.0
2,17519, Note_off_c, 0, 78,0.0,0.0
2,17520, Note_on_c, 0, 79,105.0,0.0
2,17999, Note_off_c, 0, 79,0.0,0.0
2,18000, Note_on_c, 0, 76,80.0,0.0
2,18239, Note_off_c, 0, 76,0.0,0.0
2,18240, Note_on_c, 0, 78,95.0,0.0
2,18719, Note_off_c, 0, 78,0.0,0.0
2,18720, Note_on_c, 0, 74,80.0,0.0
2,18959, Note_off_c, 0, 74,0.0,0.0
2,18960, Note_on_c, 0, 76,105.0,0.0
2,19439, Note_off_c, 0, 76,0.0,0.0
2,19440, Note_on_c, 0, 78,80.0,0.0
2,19679, Note_off_c, 0, 78,0.0,0.0
2,19680, Note_on_c, 0, 79,95.0,0.0
2,20159, Note_off_c, 0, 79,0.0,0.0
2,20160, Note_on_c, 0, 76,80.0,0.0
2,20399, Note_off_c, 0, 76,0.0,0.0
2,20400, Note_on_c, 0, 74,105.0,0.0
2,20639, Note_off_c, 0, 74,0.0,0.0
2,20640, Note_on_c, 0, 71,80.0,0.0
2,20879, Note_off_c, 0, 71,0.0,0.0
2,20880, Note_on_c, 0, 67,80.0,0.0
2,21119, Note_off_c, 0, 67,0.0,0.0
2,21120, Note_on_c, 0, 69,95.0,0.0
2,21599, Note_off_c, 0, 69,0.0,0.0
2,21600, Note_on_c, 0, 71,80.0,0.0
2,21839, Note_off_c, 0, 71,0.0,0.0
2,21840, Note_on_c, 0, 64,105.0,0.0
2,23039, Note_off_c, 0, 64,0.0,0.0
2,23040, Note_on_c, 0, 66,80.0,0.0
2,23279, Note_off_c, 0, 66,0.0,0.0
2,23280, Note_on_c, 0, 67,105.0,0.0
2,23759, Note_off_c, 0, 67,0.0,0.0
2,23760, Note_on_c, 0, 69,80.0,0.0
2,23999, Note_off_c, 0, 69,0.0,0.0
2,24000, Note_on_c, 0, 71,95.0,0.0
2,24479, Note_off_c, 0, 71,0.0,0.0
2,24480, Note_on_c, 0, 74,80.0,0.0
2,24719, Note_off_c, 0, 74,0.0,0.0
2,24720, Note_on_c, 0, 72,105.0,0.0
2,25199, Note_off_c, 0, 72,0.0,0.0
2,25200, Note_on_c, 0, 69,80.0,0.0
2,25439, Note_off_c, 0, 69,0.0,0.0
2,25440, Note_on_c, 0, 71,95.0,0.0
2,25919, Note_off_c, 0, 71,0.0,0.0
2,25920, Note_on_c, 0, 69,80.0,0.0
2,26159, Note_off_c, 0, 69,0.0,0.0
2,26160, Note_on_c, 0, 67,105.0,0.0
2,26639, Note_off_c, 0, 67,0.0,0.0
2,26640, Note_on_c, 0, 69,80.0,0.0
2,26879, Note_off_c, 0, 69,0.0,0.0
2,26880, Note_on_c, 0, 71,95.0,0.0
2,27359, Note_off_c, 0, 71,0.0,0.0
2,27360, Note_on_c, 0, 74,80.0,0.0
2,27599, Note_off_c, 0, 74,0.0,0.0
2,27600, Note_on_c, 0, 76,105.0,0.0
2,28799, Note_off_c, 0, 76,0.0,0.0
2,28800, Note_on_c, 0, 78,80.0,0.0
2,29039, Note_off_c, 0, 78,0.0,0.0
2,29040, Note_on_c, 0, 79,105.0,0.0
2,29519, Note_off_c, 0, 79,0.0,0.0
2,29520, Note_on_c, 0, 76,80.0,0.0
2,29759, Note_off_c, 0, 76,0.0,0.0
2,29760, Note_on_c, 0, 78,95.0,0.0
2,30239, Note_off_c, 0, 78,0.0,0.0
2,30240, Note_on_c, 0, 74,80.0,0.0
2,30479, Note_off_c, 0, 74,0.0,0.0
2,30480, Note_on_c, 0, 76,105.0,0.0
2,30959, Note_off_c, 0, 76,0.0,0.0
2,30960, Note_on_c, 0, 78,80.0,0.0
2,31199, Note_off_c, 0, 78,0.0,0.0
2,31200, Note_on_c, 0, 79,95.0,0.0
2,31679, Note_off_c, 0, 79,0.0,0.0
2,31680, Note_on_c, 0, 76,80.0,0.0
2,31919, Note_off_c, 0, 76,0.0,0.0
2,31920, Note_on_c, 0, 74,105.0,0.0
2,32159, Note_off_c, 0, 74,0.0,0.0
2,32160, Note_on_c, 0, 71,80.0,0.0
2,32399, Note_off_c, 0, 71,0.0,0.0
2,32400, Note_on_c, 0, 67,80.0,0.0
2,32639, Note_off_c, 0, 67,0.0,0.0
2,32640, Note_on_c, 0, 69,95.0,0.0
2,33119, Note_off_c, 0, 69,0.0,0.0
2,33120, Note_on_c, 0, 71,80.0,0.0
2,33359, Note_off_c, 0, 71,0.0,0.0
2,33360, Note_on_c, 0, 64,105.0,0.0
2,34559, Note_off_c, 0, 64,0.0,0.0
2,34560, Note_on_c, 0, 66,80.0,0.0
2,34799, Note_off_c, 0, 66,0.0,0.0
2,34800, Note_on_c, 0, 67,105.0,0.0
2,35279, Note_off_c, 0, 67,0.0,0.0
2,35280, Note_on_c, 0, 69,80.0,0.0
2,35519, Note_off_c, 0, 69,0.0,0.0
2,35520, Note_on_c, 0, 71,95.0,0.0
2,35999, Note_off_c, 0, 71,0.0,0.0
2,36000, Note_on_c, 0, 74,80.0,0.0
2,36239, Note_off_c, 0, 74,0.0,0.0
2,36240, Note_on_c, 0, 72,105.0,0.0
2,36719, Note_off_c, 0, 72,0.0,0.0
2,36720, Note_on_c, 0, 69,80.0,0.0
2,36959, Note_off_c, 0, 69,0.0,0.0
2,36960, Note_on_c, 0, 71,95.0,0.0
2,37439, Note_off_c, 0, 71,0.0,0.0
2,37440, Note_on_c, 0, 69,80.0,0.0
2,37679, Note_off_c, 0, 69,0.0,0.0
2,37680, Note_on_c, 0, 67,105.0,0.0
2,38159, Note_off_c, 0, 67,0.0,0.0
2,38160, Note_on_c, 0, 69,80.0,0.0
2,38399, Note_off_c, 0, 69,0.0,0.0
2,38400, Note_on_c, 0, 71,95.0,0.0
2,38879, Note_off_c, 0, 71,0.0,0.0
2,38880, Note_on_c, 0, 74,80.0,0.0
2,39119, Note_off_c, 0, 74,0.0,0.0
2,39120, Note_on_c, 0, 76,105.0,0.0
2,40319, Note_off_c, 0, 76,0.0,0.0
2,40320, Note_on_c, 0, 78,80.0,0.0
2,40559, Note_off_c, 0, 78,0.0,0.0
2,40560, Note_on_c, 0, 79,105.0,0.0
2,41039, Note_off_c, 0, 79,0.0,0.0
2,41040, Note_on_c, 0, 76,80.0,0.0
2,41279, Note_off_c, 0, 76,0.0,0.0
2,41280, Note_on_c, 0, 78,95.0,0.0
2,41759, Note_off_c, 0, 78,0.0,0.0
2,41760, Note_on_c, 0, 74,80.0,0.0
2,41999, Note_off_c, 0, 74,0.0,0.0
2,42000, Note_on_c, 0, 76,105.0,0.0
2,42479, Note_off_c, 0, 76,0.0,0.0
2,42480, Note_on_c, 0, 78,80.0,0.0
2,42719, Note_off_c, 0, 78,0.0,0.0
2,42720, Note_on_c, 0, 79,95.0,0.0
2,43199, Note_off_c, 0, 79,0.0,0.0
2,43200, Note_on_c, 0, 76,80.0,0.0
2,43439, Note_off_c, 0, 76,0.0,0.0
2,43440, Note_on_c, 0, 74,105.0,0.0
2,43679, Note_off_c, 0, 74,0.0,0.0
2,43680, Note_on_c, 0, 71,80.0,0.0
2,43919, Note_off_c, 0, 71,0.0,0.0
2,43920, Note_on_c, 0, 67,80.0,0.0
2,44159, Note_off_c, 0, 67,0.0,0.0
2,44160, Note_on_c, 0, 69,95.0,0.0
2,44639, Note_off_c, 0, 69,0.0,0.0
2,44640, Note_on_c, 0, 71,80.0,0.0
2,44879, Note_off_c, 0, 71,0.0,0.0
2,44880, Note_on_c, 0, 64,105.0,0.0
2,46079, Note_off_c, 0, 64,0.0,0.0
2,46079,End_track,,,,
3,0,Start_track,,,,
3,0,MIDI_port,0,,,
3,0,Title_t,Chords,,,
3,0,Program_c,1,19,,
3,3120,Note_on_c,2,76,80,
3,3120,Note_on_c,2,83,80,
3,3600,Note_off_c,2,76,80,
3,3600,Note_off_c,2,83,80,
3,4560,Note_on_c,2,76,80,
3,4560,Note_on_c,2,79,80,
3,4560,Note_on_c,2,83,80,
3,5040,Note_off_c,2,76,80,
3,5040,Note_off_c,2,79,80,
3,5040,Note_off_c,2,83,80,
3,6000,Note_on_c,2,72,80,
3,6000,Note_on_c,2,76,80,
3,6480,Note_off_c,2,72,80,
3,6480,Note_off_c,2,76,80,
3,7440,Note_on_c,2,69,80,
3,7440,Note_on_c,2,72,80,
3,7440,Note_on_c,2,76,80,
3,7920,Note_off_c,2,69,80,
3,7920,Note_off_c,2,72,80,
3,7920,Note_off_c,2,76,80,
3,8880,Note_on_c,2,74,80,
3,8880,Note_on_c,2,78,80,
3,8880,Note_on_c,2,81,80,
3,9360,Note_off_c,2,74,80,
3,9360,Note_off_c,2,78,80,
3,9360,Note_off_c,2,81,80,
3,10320,Note_on_c,2,69,80,
3,10320,Note_on_c,2,72,80,
3,10320,Note_on_c,2,76,80,
3,10800,Note_off_c,2,69,80,
3,10800,Note_off_c,2,72,80,
3,10800,Note_off_c,2,76,80,
3,11760,Note_on_c,2,67,80,
3,11760,Note_on_c,2,71,80,
3,11760,Note_on_c,2,88,80,
3,12240,Note_off_c,2,67,80,
3,12240,Note_off_c,2,71,80,
3,12240,Note_off_c,2,88,80,
3,13200,Note_on_c,2,67,80,
3,13200,Note_on_c,2,71,80,
3,13200,Note_on_c,2,74,80,
3,13680,Note_off_c,2,67,80,
3,13680,Note_off_c,2,71,80,
3,13680,Note_off_c,2,74,80,
3,14640,Note_on_c,2,76,80,
3,14640,Note_on_c,2,83,80,
3,15120,Note_off_c,2,76,80,
3,15120,Note_off_c,2,83,80,
3,16080,Note_on_c,2,76,80,
3,16080,Note_on_c,2,79,80,
3,16080,Note_on_c,2,83,80,
3,16560,Note_off_c,2,76,80,
3,16560,Note_off_c,2,79,80,
3,16560,Note_off_c,2,83,80,
3,17520,Note_on_c,2,72,80,
3,17520,Note_on_c,2,76,80,
3,18000,Note_off_c,2,72,80,
3,18000,Note_off_c,2,76,80,
3,18960,Note_on_c,2,69,80,
3,18960,Note_on_c,2,72,80,
3,18960,Note_on_c,2,76,80,
3,19440,Note_off_c,2,69,80,
3,19440,Note_off_c,2,72,80,
3,19440,Note_off_c,2,76,80,
3,20400,Note_on_c,2,74,80,
3,20400,Note_on_c,2,78,80,
3,20400,Note_on_c,2,81,80,
3,20880,Note_off_c,2,74,80,
3,20880,Note_off_c,2,78,80,
3,20880,Note_off_c,2,81,80,
3,21840,Note_on_c,2,69,80,
3,21840,Note_on_c,2,72,80,
3,21840,Note_on_c,2,76,80,
3,22320,Note_off_c,2,69,80,
3,22320,Note_off_c,2,72,80,
3,22320,Note_off_c,2,76,80,
3,23280,Note_on_c,2,67,80,
3,23280,Note_on_c,2,71,80,
3,23280,Note_on_c,2,88,80,
3,23760,Note_off_c,2,67,80,
3,23760,Note_off_c,2,71,80,
3,23760,Note_off_c,2,88,80,
3,24720,Note_on_c,2,67,80,
3,24720,Note_on_c,2,71,80,
3,24720,Note_on_c,2,74,80,
3,25200,Note_off_c,2,67,80,
3,25200,Note_off_c,2,71,80,
3,25200,Note_off_c,2,74,80,
3,26160,Note_on_c,2,67,80,
3,26160,Note_on_c,2,71,80,
3,26160,Note_on_c,2,74,80,
3,26640,Note_off_c,2,67,80,
3,26640,Note_off_c,2,71,80,
3,26640,Note_off_c,2,74,80,
3,27600,Note_on_c,2,71,80,
3,27600,Note_on_c,2,74,80,
3,27600,Note_on_c,2,78,80,
3,28080,Note_off_c,2,71,80,
3,28080,Note_off_c,2,74,80,
3,28080,Note_off_c,2,78,80,
3,29040,Note_on_c,2,69,80,
3,29520,Note_off_c,2,69,80,
3,30480,Note_on_c,2,69,80,
3,30480,Note_on_c,2,72,80,
3,30480,Note_on_c,2,76,80,
3,30960,Note_off_c,2,69,80,
3,30960,Note_off_c,2,72,80,
3,30960,Note_off_c,2,76,80,
3,31920,Note_on_c,2,74,80,
3,31920,Note_on_c,2,78,80,
3,31920,Note_on_c,2,81,80,
3,32400,Note_off_c,2,74,80,
3,32400,Note_off_c,2,78,80,
3,32400,Note_off_c,2,81,80,
3,33360,Note_on_c,2,69,80,
3,33360,Note_on_c,2,72,80,
3,33360,Note_on_c,2,76,80,
3,33840,Note_off_c,2,69,80,
3,33840,Note_off_c,2,72,80,
3,33840,Note_off_c,2,76,80,
3,34800,Note_on_c,2,67,80,
3,34800,Note_on_c,2,71,80,
3,34800,Note_on_c,2,88,80,
3,35280,Note_off_c,2,67,80,
3,35280,Note_off_c,2,71,80,
3,35280,Note_off_c,2,88,80,
3,36240,Note_on_c,2,67,80,
3,36240,Note_on_c,2,71,80,
3,36240,Note_on_c,2,74,80,
3,36720,Note_off_c,2,67,80,
3,36720,Note_off_c,2,71,80,
3,36720,Note_off_c,2,74,80,
3,37680,Note_on_c,2,67,80,
3,37680,Note_on_c,2,71,80,
3,37680,Note_on_c,2,74,80,
3,38160,Note_off_c,2,67,80,
3,38160,Note_off_c,2,71,80,
3,38160,Note_off_c,2,74,80,
3,39120,Note_on_c,2,71,80,
3,39120,Note_on_c,2,74,80,
3,39120,Note_on_c,2,78,80,
3,39600,Note_off_c,2,71,80,
3,39600,Note_off_c,2,74,80,
3,39600,Note_off_c,2,78,80,
3,40560,Note_on_c,2,69,80,
3,41040,Note_off_c,2,69,80,
3,46079,End_track,,,,
0,0,End_of_file,,,,
